File,Time_s,V_meas_V,V_sim_V,V_err_mV,SOC,Current_A,Temp_C
00747,530.281,3.7002275142861847,3.694487934366297,5.739579919887827,0.8589568708671635,-1.988267296437632,27.35660726102259
00747,539.984,3.697748588875685,3.692622242425983,5.126346449702002,0.8562770810920883,-1.9887473135884617,27.40358213308744
00747,549.625,3.695430139657081,3.69077081656026,4.659323096821044,0.8536135951104621,-1.9894912649218013,27.47824313179644
00747,559.219,3.693197903059808,3.689033707808608,4.164195251199487,0.8509627717879733,-1.989230419864409,27.54876530840257
00747,568.891,3.69097925523292,3.68734060085664,3.638654376280748,0.8482909510210503,-1.988666503594088,27.6103205516981
00747,578.5,3.688638166824462,3.685541221654622,3.096945169839937,0.845636082999271,-1.9899056177112704,27.65515044672864
00747,588.141,3.686253327791969,3.6839548438785945,2.298483913374394,0.8429724429549401,-1.988563072088996,27.69183400800719
00747,597.75,3.684260118151556,3.682334822018054,1.925296133502119,0.8403188338417842,-1.9881224549631729,27.751013154445182
00747,607.453,3.681752714687956,3.680452352904523,1.3003617834326242,0.8376377116674357,-1.9908695382986008,27.814762239852456
00747,617.078,3.679811866095884,3.6791336550021887,0.6782110936951469,0.8349791106273028,-1.9866738360300988,27.85917924662998
00747,626.734,3.677327819447463,3.677210813700553,0.1170057469099816,0.8323121996631417,-1.9904924734065057,27.90389189552921
00747,636.328,3.675208667055194,3.675674120727873,-0.4654536726786951,0.8296607361056445,-1.9891901644880807,27.94625484339672
00747,646.031,3.672959210535901,3.674136316635959,-1.1771061000578342,0.8269808439154915,-1.987976437408499,27.98866148966688
00747,655.594,3.670838168856189,3.67238732608406,-1.5491572278714116,0.8243392399635944,-1.989760350975649,28.013475896883072
00747,665.188,3.668823580458642,3.670811667300185,-1.9880868415422803,0.8216883499333946,-1.989061457954736,28.045041674853167
00747,674.828,3.6666064279562782,3.669106329857914,-2.499901901635848,0.8190246369297801,-1.9899289208884887,28.06967440227355
00747,684.453,3.664415024081472,3.667460857122226,-3.045833040754342,0.8163645056610245,-1.9899038344446085,28.123068025370568
00747,694.109,3.662254114764666,3.665950962796436,-3.6968480317698393,0.813697036019242,-1.9880956313452247,28.163082293855496
00747,703.719,3.660190518314244,3.664286775213161,-4.096256898916462,0.8110433001016384,-1.9883660974260493,28.203447064362788
00747,713.328,3.657960977969525,3.6626181557011983,-4.65717773167329,0.8083896197707157,-1.988426156220341,28.228108427436386
00747,722.984,3.65593091098916,3.660968676800913,-5.037765811753303,0.8057232419683394,-1.987945048648918,28.252578523682647
00747,732.578,3.6538089002811858,3.659257731746875,-5.448831465689086,0.8030741339010341,-1.988202144304733,28.272812337304902
00747,742.219,3.6517722545556768,3.657521562861458,-5.749308305781131,0.8004117433173031,-1.988400324912696,28.29668218356573
00747,751.813,3.649696416286401,3.6556908128248486,-5.994396538447688,0.7977613933812497,-1.989610836143036,28.316806299475083
00747,761.422,3.647590532770363,3.654060891581902,-6.470358811538901,0.7951071813773183,-1.987978180051532,28.348827726055312
00747,771.125,3.645559709283231,3.652385789607214,-6.826080323983241,0.7924289611379776,-1.9867071179497875,28.372652000159963
00747,780.734,3.643574781773786,3.650453479241933,-6.878697468146733,0.789776248400775,-1.9886351045203845,28.405387396548416
00747,790.328,3.6414680337245335,3.648673375460144,-7.205341735609938,0.7871267013248934,-1.988171013125592,28.446290472301666
00747,799.938,3.63956870427573,3.646791009943829,-7.222305668099338,0.7844726485807882,-1.9887654608717569,28.464274788225453
00747,809.531,3.6374413565468338,3.644876684824753,-7.435328277918707,0.7818224314379958,-1.9894610434762856,28.48869540868957
00747,819.172,3.635469702707267,3.642991985856801,-7.522283149533848,0.7791585502915105,-1.9893677615634309,28.50343518561284
00747,828.766,3.6335382214140495,3.641123480357978,-7.585258943928697,0.7765079693712259,-1.9889900925222908,28.53531089510541
00747,838.375,3.631618329032222,3.639167493984977,-7.549164952755039,0.7738531910394952,-1.989447619718404,28.560674464805587
00747,847.953,3.629617263672303,3.637318180707958,-7.700917035654786,0.7712073960415186,-1.9883606879518,28.575544851186287
00747,857.625,3.62759451188502,3.635373894651979,-7.77938276695922,0.7685365457979563,-1.988091287575091,28.585441079153767
00747,867.313,3.625738606022707,3.6333474297384902,-7.608823715783863,0.7658611734998538,-1.988514935863783,28.616466081623923
00747,876.906,3.6238209184739536,3.631343232723372,-7.52231424941785,0.763211715238323,-1.9885724159598248,28.64568649429368
00747,886.531,3.62177875493148,3.6292540120019305,-7.475257070450603,0.7605528660615231,-1.9893421966031164,28.67770614946805
00747,896.219,3.6199237602222185,3.62724302304916,-7.319262826941397,0.7578765425251821,-1.9886779234742584,28.69674970146041
00747,905.828,3.618035170205467,3.625126354953719,-7.091184748252211,0.7552219991722959,-1.989407650629404,28.723955377241914
00747,915.453,3.616152478494172,3.623111421009512,-6.958942515339572,0.7525631222447895,-1.9885484798737008,28.72625761622785
00747,925.094,3.614418425809714,3.621152741134575,-6.734315324861129,0.7499015042844581,-1.986899982813985,28.73218573796858
00747,934.688,3.612230326521266,3.618904480508038,-6.674153986772069,0.7472526351921895,-1.9888885234052764,28.76113674089154
00747,944.328,3.6106565798455215,3.616727345315241,-6.070765469719408,0.7445894060907328,-1.9893790140404504,28.791895109690994
00747,953.984,3.608795760260237,3.61474644010946,-5.950679849222595,0.7419228408773815,-1.987271676955629,28.84235814523586
00747,963.625,3.606862701134845,3.612538852621973,-5.676151487127523,0.7392612548285629,-1.9881291220266344,28.86538219492576
00747,973.234,3.605138620314482,3.6103939283042457,-5.25530798976348,0.7366080170893092,-1.9879998659275813,28.89611982885392
00747,982.906,3.6032616319589015,3.60808638765883,-4.824755699928573,0.7339364058603732,-1.9895850903047287,28.927416079074845
00747,992.531,3.601354526049008,3.605973431690284,-4.618905641275539,0.73127734897631,-1.98864027390425,28.95944377842092
00747,1002.203,3.599546193647895,3.603791058723813,-4.244865075917925,0.7286060175499984,-1.988528102738205,28.98482080159492
00747,1011.906,3.5978734323878645,3.6015757475698678,-3.702315182002813,0.7259260981487203,-1.9886788825659472,29.00109500073644
00747,1021.547,3.5959572985623565,3.599325546635748,-3.368248073391644,0.7232627472885829,-1.9893578756518908,29.0348962057528
00747,1031.203,3.594225991418301,3.5971805268819,-2.954535463598696,0.7205952959318598,-1.9886143216154188,29.06673251831185
00747,1040.766,3.5925424339576915,3.5949395444683176,-2.397110510626188,0.7179534940335075,-1.989420535257116,29.08374374345208
00747,1050.391,3.590733873515678,3.592860680949521,-2.12680743384297,0.7152949876437342,-1.987981232299667,29.111381042213345
00747,1060.063,3.589102349639424,3.590647288694305,-1.544939054880956,0.7126242584728515,-1.988290486136355,29.1247266919248
00747,1069.703,3.587275444989704,3.5883965245246694,-1.121079534965208,0.7099616153683523,-1.98910170315705,29.15387881548945
00747,1079.344,3.5856968244909617,3.5862700781784094,-0.5732536874476502,0.7072986508909964,-1.9883579456266096,29.172642274246016
00747,1088.938,3.5840638811216423,3.584041764664901,0.0221164567411058,0.7046486032257429,-1.989199525673347,29.2065031514001
00747,1098.609,3.5823332218641952,3.5819496727317155,0.3835491324797324,0.7019774189725179,-1.988160958913519,29.237602125296963
00747,1108.203,3.580488230176357,3.579841632671789,0.6465975045677474,0.699328425389586,-1.9878144000837816,29.265157482276955
00747,1117.797,3.578875797041204,3.577748603115192,1.1271939260124595,0.6966799138448263,-1.987437449461564,29.298749667253897
00747,1127.438,3.577294876451872,3.575612596797792,1.6822796540796323,0.6940185498684384,-1.9876316574761688,29.327078998909062
00747,1137.109,3.575635634418465,3.5733820799333973,2.253554485067699,0.6913478423722565,-1.9890189417397155,29.335043131400653
00747,1146.75,3.5739735730367364,3.5714375238679392,2.536049168797128,0.6886858225896643,-1.98702969111272,29.35142468239767
00747,1156.359,3.5722926378142024,3.569324099120644,2.968538693558731,0.6860335151572177,-1.9877051436496345,29.39361189089564
00747,1166.031,3.5708682842177586,3.5670982920634,3.7699921543588033,0.6833620437817665,-1.9896715939946457,29.432236882285363
00747,1175.625,3.5691331352728044,3.5651179112697906,4.015224003013795,0.6807113423771123,-1.9888670996701008,29.463098747792028
00747,1185.25,3.567443391175303,3.5631349442864493,4.308446888853901,0.6780528736646148,-1.9884782987677645,29.487984163906468
00747,1194.875,3.565900919217602,3.5612888632682465,4.612055949355653,0.6753958112785766,-1.986763089175187,29.50080640197445
00747,1204.484,3.564282947961384,3.5592429106564025,5.040037304981482,0.6727434784575084,-1.9880097928502312,29.53131502426304
00747,1214.156,3.562769477468815,3.557243535323943,5.525942144871898,0.67007252161845,-1.988600885648781,29.55118411760916
00747,1223.797,3.561125852457905,3.555380016732882,5.74583572502263,0.6674102105755115,-1.987882779771092,29.599058723432545
00747,1233.438,3.55950421472406,3.55347546244856,6.02875227550026,0.6647482172397314,-1.9881263515673864,29.622031337078774
00747,1243.047,3.55806241569766,3.551544472017135,6.51794368052494,0.6620942671404275,-1.9890701756443023,29.635800717100125
00747,1252.719,3.5564229474883247,3.5497490391082294,6.673908380095295,0.6594226877260162,-1.9884674140498624,29.65917058041904
00747,1262.375,3.554853474097281,3.547974260987331,6.879213109950211,0.6567561477800339,-1.9881455957001808,29.674814463481784
00747,1271.984,3.553471955346659,3.54612190117404,7.350054172619025,0.6541020390029949,-1.989288725182488,29.67581909090052
00747,1281.625,3.5519267138366746,3.544417761784274,7.508952052400541,0.651438661201022,-1.9887882739263985,29.708152214896423
00747,1291.266,3.5504299226359746,3.5427490747478227,7.6808478881518205,0.6487759042285002,-1.9883614412809605,29.733220644580467
00747,1300.906,3.5489460174923533,3.5411060704072,7.83994708515312,0.64611389898304,-1.9880779295311304,29.766576398586533
00747,1310.594,3.547344963103388,3.5394488547637373,7.896108339650709,0.6434386865183537,-1.988290721530181,29.80440526747489
00747,1320.188,3.545833541268923,3.5378208596527143,8.012681616208717,0.6407890143260689,-1.9887031880903527,29.840357865697776
00747,1329.891,3.5443878942328704,3.5363018945519644,8.085999680905953,0.6381094774436767,-1.987936109698745,29.858448735545377
00747,1339.547,3.5430472968292475,3.534622659589268,8.42463723997966,0.6354422166687586,-1.989751872780672,29.881116963317016
00747,1349.203,3.541583393582004,3.5332981984294243,8.28519515257975,0.6327752992059132,-1.987424128148751,29.92944031139949
00747,1358.891,3.540076797739932,3.531722721772516,8.354075967416108,0.6301001310291402,-1.9888786944700168,29.9576724474478
00747,1368.516,3.538717073201408,3.5303181641913763,8.398909010031375,0.6274416128943395,-1.9885406448681453,29.976788721055343
00747,1378.203,3.537288745742058,3.5288559924251377,8.432753316920394,0.6247656898751799,-1.989294750599987,30.00634277142082
00747,1387.828,3.535659737799994,3.527471612766048,8.188125033945948,0.6221062221064177,-1.989545339807695,30.01956439030703
00747,1397.484,3.534497375784259,3.526197298853285,8.300076930973788,0.6194384996827524,-1.9888310997926004,30.03652944930302
00747,1407.078,3.533015024217217,3.524913370240109,8.101653977107937,0.616788356875078,-1.988869174390497,30.05842774297758
00747,1416.688,3.5315574545911086,3.523624441599694,7.933012991414579,0.6141334626673154,-1.9893281816741952,30.109518408326164
00747,1426.328,3.530214552043756,3.522510768090444,7.703783953311838,0.611470898965079,-1.987945398429891,30.14530980486608
00747,1435.953,3.528936379169872,3.521236619956115,7.699759213756874,0.6088126150583004,-1.9891235114519303,30.171107417141968
00747,1445.578,3.5276177895337573,3.520203973797958,7.413815735799467,0.6061545967981419,-1.9875479634865865,30.20365163228212
00747,1455.234,3.52608122215136,3.518877500066233,7.2037220851268735,0.6034873558731382,-1.990110416800516,30.223486295416645
00747,1464.844,3.5248240078608304,3.5178048451958395,7.019162664990919,0.6008314167865468,-1.989652626583,30.20596632807914
00747,1474.453,3.5235471126709506,3.5167748931300493,6.7722195409012365,0.5981763694733322,-1.9891881799829096,30.23656670937944
00747,1484.047,3.5220683557297603,3.5157033676007843,6.364988128976012,0.5955254459523371,-1.989683896557304,30.2616676790526
00747,1493.688,3.520797604992287,3.51472251146476,6.075093527526665,0.5928614702084343,-1.9892862011714163,30.296303443958564
00747,1503.313,3.5195411784815502,3.5137435610642,5.797617417350409,0.590202184661837,-1.9892812659454624,30.34495529101587
00747,1512.969,3.5182018943627216,3.512688123045072,5.513771317649407,0.5875335334061934,-1.9904803414766776,30.383644091143296
00747,1522.609,3.516842061027902,3.5119055942823936,4.936466745508295,0.5848698101328487,-1.9885253780425551,30.40242961436591
00747,1532.234,3.515488401374049,3.5110283334179058,4.460067956143288,0.5822116795211687,-1.9883141864449725,30.40396522203418
00747,1541.906,3.514116218602134,3.5101123668843783,4.0038517177558575,0.5795404187820149,-1.9887489487715275,30.430388558725493
00747,1551.609,3.512976254022363,3.509227408112694,3.748845909668841,0.5768601806656783,-1.988931034248952,30.45052031826013
00747,1561.234,3.511638034110593,3.5084111953407624,3.2268387698306533,0.5742016050523334,-1.9885742989631057,30.47697007781529
00747,1570.859,3.5102696784446303,3.5076891848306957,2.5804936139350865,0.5715440961666528,-1.987335098834448,30.50685015910977
00747,1580.469,3.5091388864330795,3.506717673328224,2.4212131048555463,0.5688901185822117,-1.9894887529814584,30.512375077534863
00747,1590.047,3.5075665533308755,3.5059589982654384,1.607555065437083,0.5662439095124674,-1.988942088981244,30.53843970470101
00747,1599.625,3.506596600322789,3.505213135102736,1.3834652200528377,0.5635983333353906,-1.9885372334145504,30.57708945687561
00747,1609.281,3.505242224622485,3.5045515405293384,0.690684093146654,0.5609323625346412,-1.987227009625076,30.594471714932027
00747,1618.875,3.5040898575310515,3.503685986768054,0.4038707629976379,0.5582833825744965,-1.9887279024120208,30.60780550635808
00747,1628.453,3.502834813283705,3.502998325113173,-0.163511829468721,0.5556383526713735,-1.9879301269230083,30.647844879931043
00747,1638.141,3.501507247153436,3.502287214988314,-0.7799678348785477,0.5529637528268707,-1.9875279408763349,30.65193768182697
00747,1647.75,3.5003458299218875,3.5014216788530064,-1.0758489311188946,0.550310131048262,-1.9891765665609351,30.67257000522389
00747,1657.406,3.499187614284675,3.500834750018817,-1.6471357341423245,0.5476437487856287,-1.9872012898930225,30.70341119254694
00747,1667.047,3.4979489022330057,3.5000437199944785,-2.0948177614728003,0.5449822628451355,-1.9880499851926825,30.72981406603176
00747,1676.656,3.496690419083475,3.4991777135916484,-2.48729450817331,0.5423279536453972,-1.9896846881585128,30.75337115967396
00747,1686.234,3.49547830116426,3.4985921176862025,-3.113816521942425,0.5396824226537351,-1.9877267004334724,30.78426598574495
00747,1695.875,3.4942541010281687,3.497861282484546,-3.607181456377173,0.5370207827868446,-1.9877544823507896,30.78862356403069
00747,1705.547,3.4929957575670283,3.497076492250222,-4.080734683193921,0.5343502038595576,-1.9882935483495128,30.81979788307181
00747,1715.25,3.4918204624043137,3.4962079848831054,-4.3875224787917055,0.5316697846836175,-1.989655141080361,30.87655656019858
00747,1724.875,3.4906507020620885,3.495525710576118,-4.875008514029666,0.5290107271342919,-1.9885712184302384,30.912733734769706
00747,1734.547,3.489401427330344,3.494619798694404,-5.218371364059671,0.5263382847676332,-1.99025116369163,30.9460557623831
00747,1744.156,3.4883353198557145,3.494046896222489,-5.711576366774551,0.5236839161007638,-1.987572626808984,30.963740140454657
00747,1753.766,3.487020013779656,3.4931040088440306,-6.0839950643747365,0.5210296837059649,-1.989633042816884,30.971395625337767
00747,1763.438,3.485888822131763,3.492279750223013,-6.390928091249748,0.5183569211342798,-1.9896660713543128,31.01123118293556
00747,1773.063,3.4847494000105828,3.491579061412494,-6.829661401911213,0.5156981803109892,-1.988086433101324,31.039855491949364
00747,1782.688,3.4834074608509464,3.4906544701532227,-7.247009302276286,0.5130397297946632,-1.989231741973542,31.04648899895137
00747,1792.297,3.4822315565993494,3.489798395096765,-7.566838497416128,0.5103850068573148,-1.9891229565192483,31.05221373401543
00747,1801.969,3.481133027130096,3.4889728488546834,-7.839821724587193,0.5077134701151012,-1.9883511013669104,31.104235468352982
00747,1811.594,3.479952839016461,3.4880516749257526,-8.098835909291502,0.5050552503905925,-1.988621785170776,31.135598762711155
00747,1821.266,3.4789003649009227,3.4871558993410114,-8.255534440088752,0.5023841718599658,-1.988170071841808,31.144038341783407
00747,1830.859,3.477713499074501,3.4861545312648263,-8.441032190325437,0.4997347621421973,-1.9888444112046688,31.15094857671696
00747,1840.547,3.4764094710801907,3.485190477098068,-8.781006017877235,0.4970588773241045,-1.9885236090819045,31.201911409560907
00747,1850.203,3.475224352503915,3.4841733000912973,-8.948947587382516,0.4943919851876094,-1.9886146226422945,31.231974953712783
00747,1859.844,3.4740406450636847,3.4831185353239418,-9.077890260257073,0.4917290365338669,-1.988821391660364,31.25449847217174
00747,1869.469,3.473041205019661,3.482145466108693,-9.10426108903195,0.4890711369980539,-1.9876724593221928,31.286350206290585
00747,1879.156,3.471866544397132,3.4809221664957475,-9.055622098615324,0.4863958156330101,-1.989268560253598,31.27778057447013
00747,1888.766,3.4705355285980395,3.4798081849835945,-9.272656385554969,0.4837408592375871,-1.9890219802344813,31.311641603238563
00747,1898.406,3.469455182052368,3.478718566881962,-9.263384829594212,0.481078375919479,-1.988131523993525,31.335992809755385
00747,1908.031,3.468274656326482,3.477595040455917,-9.3203841294347,0.4784211180052549,-1.9874023944302504,31.372541785989515
00747,1917.719,3.467189943739068,3.476312136630634,-9.122192891565906,0.4757464425961989,-1.988167990623896,31.41207563723158
00747,1927.344,3.465998297725009,3.4750445770991973,-9.046279374188336,0.4730885657173935,-1.98829196312126,31.4411476335243
00747,1936.969,3.4648372029483774,3.473731434869696,-8.894231921318774,0.4704304269927235,-1.9885597392423136,31.48852181921664
00747,1946.578,3.463663324806045,3.472403620406566,-8.74029560052092,0.467776498924905,-1.9886037716937823,31.508977334176205
00747,1956.25,3.462602494465341,3.471138918589275,-8.536424123934072,0.4651059683051249,-1.9873723371600311,31.542866994236185
00747,1965.922,3.4613115429199963,3.4696963229753903,-8.384780055394003,0.4624358077884455,-1.988052749707616,31.57337006597872
00747,1975.547,3.46027011251634,3.468272033106985,-8.001920590644751,0.4597781729372355,-1.9880451056090327,31.59902883951941
00747,1985.203,3.4589647928653573,3.4667404516352565,-7.775658769899163,0.4571114184772816,-1.9888878089866089,31.618371278730603
00747,1994.828,3.4578187550262487,3.465287705374684,-7.468950348434866,0.4544530372404686,-1.988326716738953,31.622007523616936
00747,2004.438,3.456716286843539,3.463768484246853,-7.05219740331442,0.4517991784707773,-1.988319098407085,31.67062793054593
00747,2014.141,3.455510497422868,3.462070557340463,-6.560059917594785,0.4491185688294432,-1.989912256350272,31.71652992712941
00747,2023.75,3.4542999425675505,3.460553388766398,-6.253446198847712,0.4464635312739996,-1.988913927268059,31.71288130439724
00747,2033.406,3.453295366015169,3.459041014934407,-5.745648919238011,0.443797066243208,-1.9875873614021435,31.74980636156837
00747,2043.031,3.452241258047516,3.457469234355071,-5.2279763075548935,0.4411405511951846,-1.986835152004237,31.78912766822739
00747,2052.719,3.4508229691465617,3.455664530553938,-4.84156140737646,0.4384660628690509,-1.9884571576909145,31.82090164970768
00747,2062.344,3.4496975720746783,3.453905325308344,-4.207753233665734,0.4358074830751514,-1.989054430065046,31.85490868211467
00747,2072.0,3.448386133998813,3.452138029297614,-3.751895298800712,0.4331397505271964,-1.989337107896016,31.88454716206661
00747,2081.625,3.447264404119049,3.450482984569145,-3.2185804500959314,0.4304812612337942,-1.988039081713512,31.90974343138172
00747,2091.281,3.446075634986966,3.448669529263081,-2.593894276115005,0.4278147600661949,-1.9885160978049552,31.92452523194496
00747,2100.906,3.445038967990134,3.446892007275583,-1.8530392854487765,0.4251566714865465,-1.9882605823962527,31.96131114794688
00747,2110.594,3.44384067350907,3.445046346460777,-1.2056729517064824,0.4224812087789921,-1.988480023382488,32.014926501302405
00747,2120.203,3.442632554288933,3.443262138506004,-0.6295842170707111,0.4198278205877801,-1.987874431134493,32.04478227845029
00747,2129.844,3.441298929224317,3.4412585238552,0.0404053691172023,0.4171647467702797,-1.989748530384573,32.0459620256379
00747,2139.453,3.4402033424127185,3.439400943390915,0.8023990218033461,0.4145094304703058,-1.989495378411668,32.057230416344346
00747,2149.141,3.438904344055296,3.4375667556948266,1.3375883604691552,0.4118329657911209,-1.988734532845892,32.09948590251049
00747,2158.734,3.437775333532297,3.435713975957275,2.061357575022349,0.4091834576256782,-1.9884277294678128,32.13015389383325
00747,2168.328,3.4365290284391654,3.433808939557709,2.7200888814564728,0.4065337116916845,-1.988676861892336,32.15532342407676
00747,2177.953,3.4353479393292905,3.43192199203438,3.425947294910525,0.4038753488608039,-1.988510126645876,32.18129070922615
00747,2187.578,3.4341606489038004,3.4300396085352,4.121040368600504,0.4012172570382072,-1.9882714053430104,32.22801735134305
00747,2197.25,3.432892449777873,3.428110469472017,4.781980305855527,0.3985461898933635,-1.988503500131336,32.23741720725497
00747,2206.844,3.4316398243100426,3.4262583671057394,5.381457204303164,0.39589686728211,-1.9879657100054424,32.25561055157819
00747,2216.469,3.430405455049789,3.4243798831405634,6.02557190922548,0.3932394554841135,-1.9877984345294912,32.25915517519806
00747,2226.141,3.429174536821117,3.4223562780908923,6.818258730224791,0.3905681249008635,-1.9893686869344729,32.30967880178531
00747,2235.766,3.4280073713616024,3.4204825870240074,7.524784337594959,0.3879088820222123,-1.98913494450226,32.355512232420665
00747,2245.375,3.426740996888284,3.4186614227656844,8.079574122599631,0.3852546078307725,-1.9885472655855096,32.39058179806926
00747,2254.984,3.425379601999975,3.416801890743023,8.57771125695228,0.382600621929145,-1.9887029148117832,32.414658643942026
00747,2264.672,3.4242888739924022,3.415042645343623,9.246228648779107,0.3799254328901151,-1.9876309169419304,32.43956690370508
00747,2274.281,3.4228497758770176,3.413260837592211,9.58893828480667,0.377272935767316,-1.987388186846932,32.480163792948964
00747,2283.953,3.4215875322796894,3.4113844467216583,10.203085558031066,0.3746025290469729,-1.988403456343817,32.52590638491593
00747,2293.578,3.420333024768672,3.4095112939324563,10.821730836215515,0.3719436012486349,-1.989628782208622,32.55232450762978
00747,2303.25,3.418871536247124,3.407780301593411,11.091234653712869,0.3692711294042197,-1.9892374873921697,32.590886947029155
00747,2312.844,3.417627508358671,3.4061193283813,11.508179977371302,0.3666208606018752,-1.9886518969897256,32.650163974274385
00747,2322.531,3.416249628772529,3.4043689166336746,11.88071213885422,0.3639447674082586,-1.9894364676307328,32.7008523120316
00747,2332.172,3.415171631383223,3.4028628149698656,12.308816413357349,0.3612820570618963,-1.9876436057660385,32.74822842331926
00747,2341.844,3.413621695770034,3.401141748309978,12.479947460056096,0.3586110184482015,-1.9890888215711304,32.77755372933735
00747,2351.453,3.41227284732276,3.399617602320985,12.65524500177495,0.3559568259449227,-1.988470971041589,32.789385662658255
00747,2361.094,3.4108857690332526,3.398112400560941,12.77336847231103,0.3532944282863214,-1.988142065350733,32.80744431464249
00747,2370.719,3.4094582925927788,3.396634418872853,12.823873719925327,0.3506367443697614,-1.9880291968273829,32.87654622936936
00747,2380.313,3.408045199070087,3.395176659968699,12.868539101388077,0.3479875683808378,-1.9882199422699312,32.91595960208144
00747,2389.969,3.406528980852414,3.393776251788656,12.752729063758128,0.3453212426083708,-1.9880736703568604,32.93238493602031
00747,2399.563,3.405079321754019,3.392374931645549,12.704390108470244,0.3426717923836574,-1.9885870796820384,32.94938601359567
00747,2409.234,3.4035964466478155,3.391013671067673,12.582775580142425,0.3400004963775453,-1.9889398035786856,32.96655524780709
00747,2418.844,3.402077503317719,3.3897780242846647,12.299479033054173,0.3373461953669208,-1.988368682684976,33.01621173840405
00747,2428.453,3.4005886003011394,3.388549755506672,12.038844794467709,0.3346925823131984,-1.9883227496808435,33.064416806214425
00747,2438.109,3.399172254732711,3.3874465570130288,11.725697719682238,0.332026787507393,-1.987179031967757,33.09054464917197
00747,2447.781,3.39745967660528,3.3862045331445567,11.255143460723094,0.3293565728911698,-1.988326600126412,33.15004392761507
00747,2457.406,3.395773680890989,3.38501015543156,10.763525459429156,0.3266979572317309,-1.989238646202965,33.20145561830541
00747,2467.078,3.394119040394544,3.3840579582553425,10.061082139201538,0.3240269164083916,-1.9874970709274429,33.24162934187213
00747,2476.688,3.392474533309396,3.38289824036072,9.576292948676013,0.3213731245371276,-1.989048500997796,33.25572255253878
00747,2486.375,3.390620544004734,3.3821284913428635,8.492052661870364,0.318699160673401,-1.985874554402574,33.283853678636675
00747,2495.984,3.3887866099638315,3.38098893142162,7.7976785422113615,0.3160473897335349,-1.988056295225109,33.34511977222228
00747,2505.656,3.387111419429943,3.380024952989713,7.086466440230144,0.3133768728741021,-1.98789932675926,33.39326349889787
00747,2515.281,3.3852175917830127,3.379007842088177,6.209749694835232,0.310718892410576,-1.9887156004900133,33.41316163522583
00747,2524.969,3.383211359656225,3.3780564575977063,5.154902058518651,0.3080429695265391,-1.988709000060456,33.45211365627122
00747,2534.531,3.381360475235376,3.3771115214558067,4.248953779569131,0.3054017413717461,-1.9888778467307928,33.49891682107244
00747,2544.156,3.3792692875420403,3.3761625185491364,3.106768992903852,0.3027429230913402,-1.9889905416167053,33.52405192272188
00747,2553.828,3.377159761066388,3.3752662107728737,1.8935502935142343,0.3000715273970092,-1.9882735194220225,33.57888526390094
00747,2563.453,3.375089457980516,3.3743371181691453,0.7523398113709057,0.2974138673533869,-1.9878620263610784,33.60036410970425
00747,2573.141,3.372869246652704,3.373329946015427,-0.4606993627231937,0.2947390167019422,-1.9879688345806856,33.62626675771108
00747,2582.828,3.3705255690591494,3.372123231674164,-1.5976626150142614,0.2920630380920063,-1.989949198151593,33.65400056343917
00747,2592.469,3.368118177012058,3.371139186244687,-3.021009232629268,0.2893994998371375,-1.9883674567710856,33.70604837040987
00747,2602.063,3.365703481025325,3.3699753818097977,-4.271900784472926,0.2867499078586967,-1.9885060568362551,33.746303814206286
00747,2611.688,3.363319840086278,3.3685965165875955,-5.276676501317468,0.284090541410002,-1.990182448223858,33.76058638472574
00747,2621.281,3.3606366796092995,3.3674562109810737,-6.819531371774268,0.2814406102714456,-1.9876147367246355,33.79815498306726
00747,2630.844,3.358055903065765,3.3659467240635825,-7.89082099781746,0.2788000117027126,-1.9886081420535733,33.81884755157605
00747,2640.422,3.3551910084325542,3.364347443246172,-9.156434813617498,0.2761544344159257,-1.9888728487306448,33.85753720514295
00747,2650.047,3.352254662458462,3.362654970466932,-10.400308008470027,0.2734960730266389,-1.9883119830335791,33.89092502359926
00747,2659.688,3.3490674253151425,3.360729208155465,-11.661782840322488,0.2708335169363781,-1.988537690211415,33.93932867836569
00747,2669.328,3.3458669876928235,3.358564397292404,-12.697409599580656,0.2681706085190266,-1.989250817035747,33.984456854890425
00747,2678.969,3.342483427369868,3.3563725758244813,-13.88914845461331,0.2655080959291785,-1.9875338830795988,34.00835802011074
00747,2688.547,3.3390809686320093,3.3537626626112056,-14.681693979196275,0.2628635591483578,-1.988382763800732,34.04980731979749
00747,2698.188,3.3351556047817508,3.3509847912692656,-15.829186487514855,0.2602015859502207,-1.9875962895313584,34.09339059761037
00747,2707.813,3.3314010992336507,3.347824425608299,-16.423326374648273,0.2575443089739578,-1.9879661476826125,34.14687862417596
00747,2717.5,3.327146557014322,3.3441993520848685,-17.052795070546356,0.2548685788268936,-1.989582537950273,34.20079437194225
00747,2727.109,3.3226196949586897,3.340491432069803,-17.87173711111345,0.2522144298791163,-1.9879119826025773,34.25390049620592
00747,2736.766,3.3179752782894045,3.3361027293277496,-18.12745103834512,0.2495469480307725,-1.989693755841274,34.31366741815018
00747,2746.469,3.3128807014568213,3.3314378324752543,-18.557131018432926,0.2468660726028415,-1.988932046715204,34.3339803241042
00747,2756.063,3.3076035328956577,3.3263191121113067,-18.71557921564904,0.2442159634742837,-1.988717677198904,34.34082702840624
00747,2765.688,3.301763967406032,3.320588475679066,-18.824508273033835,0.2415569278991778,-1.989475806596028,34.39472959320752
